DT,Influent
12/11/2022 9:05,12.7018
12/11/2022 9:05,12.7707
12/11/2022 9:06,12.7947
12/11/2022 9:06,12.8027
12/11/2022 9:06,12.6529
12/11/2022 9:06,12.6055
12/11/2022 9:06,12.622
12/11/2022 9:06,12.7262
12/11/2022 9:07,12.5789
12/11/2022 9:07,12.6146
12/11/2022 9:07,12.6735
12/11/2022 9:07,12.6635
12/11/2022 9:07,12.7236
12/11/2022 9:07,12.5362
12/11/2022 9:08,12.6633
12/11/2022 9:08,12.6502
12/11/2022 9:08,12.6615
12/11/2022 9:08,12.7802
12/11/2022 9:08,12.6482
12/11/2022 9:08,12.6599
12/11/2022 9:09,12.7403
12/11/2022 9:09,12.7563
12/11/2022 9:09,12.7542
12/11/2022 9:09,12.8204
12/11/2022 9:09,12.833
12/11/2022 9:09,12.8543
12/11/2022 9:10,12.7377
12/11/2022 9:10,13.0373
12/11/2022 9:10,12.8365
12/11/2022 9:10,12.8183
12/11/2022 9:10,12.5032
12/11/2022 9:10,12.7028
12/11/2022 9:11,12.643
12/11/2022 9:11,12.6656
12/11/2022 9:11,12.869
12/11/2022 9:11,12.8348
12/11/2022 9:11,12.7166
12/11/2022 9:11,12.7091
12/11/2022 9:12,12.7613
12/11/2022 9:12,12.6642
12/11/2022 9:12,12.6475
12/11/2022 9:12,12.5194
12/11/2022 9:12,12.4722
12/11/2022 9:12,12.6747
12/11/2022 9:13,12.6339
12/11/2022 9:13,12.8916
12/11/2022 9:13,12.5978
12/11/2022 9:13,12.7196
12/11/2022 9:13,12.8518
12/11/2022 9:13,12.7217
12/11/2022 9:14,12.6639
12/11/2022 9:14,12.6992
12/11/2022 9:14,12.6568
12/11/2022 9:14,12.7115
12/11/2022 9:14,12.5848
12/11/2022 9:14,12.7192
12/11/2022 9:15,12.5145
12/11/2022 9:15,12.5505
12/11/2022 9:15,12.7852
12/11/2022 9:15,12.5755
12/11/2022 9:15,12.7035
12/11/2022 9:15,12.7895
12/11/2022 9:16,12.5897
12/11/2022 9:16,12.6102
12/11/2022 9:16,12.6159
12/11/2022 9:16,12.4985
12/11/2022 9:16,12.6951
12/11/2022 9:16,12.4299
12/11/2022 9:17,12.3734
12/11/2022 9:17,12.459
12/11/2022 9:17,12.6072
12/11/2022 9:17,12.6534
12/11/2022 9:17,12.6498
12/11/2022 9:17,12.5921
12/11/2022 9:18,12.5213
12/11/2022 9:18,12.5129
12/11/2022 9:18,12.5928
12/11/2022 9:18,12.6139
12/11/2022 9:18,12.5592
12/11/2022 9:18,12.6621
12/11/2022 9:19,12.6328
12/11/2022 9:19,12.591
12/11/2022 9:19,12.6103
12/11/2022 9:19,12.4803
12/11/2022 9:19,12.5919
12/11/2022 9:19,12.7893
12/11/2022 9:20,12.5554
12/11/2022 9:20,12.559
12/11/2022 9:20,12.8315
12/11/2022 9:20,12.6686
12/11/2022 9:20,12.7808
12/11/2022 9:20,12.6095
12/11/2022 9:21,12.7043
12/11/2022 9:21,12.687
12/11/2022 9:21,12.5728
12/11/2022 9:21,12.5312
12/11/2022 9:21,12.6657
12/11/2022 9:21,12.6304
12/11/2022 9:22,12.6806
12/11/2022 9:22,12.6764
12/11/2022 9:22,12.7162
12/11/2022 9:22,12.823
12/11/2022 9:22,12.8719
12/11/2022 9:22,12.8546
12/11/2022 9:23,12.8262
12/11/2022 9:23,12.7613
12/11/2022 9:23,12.7806
12/11/2022 9:23,12.6754
12/11/2022 9:23,12.6874
12/11/2022 9:23,12.67
12/11/2022 9:24,12.7378
12/11/2022 9:24,12.7868
12/11/2022 9:24,12.8662
12/11/2022 9:24,12.7819
12/11/2022 9:24,12.6619
12/11/2022 9:24,12.5488
12/11/2022 9:25,12.6533
12/11/2022 9:25,12.9617
12/11/2022 9:25,12.7181
12/11/2022 9:25,12.674
12/11/2022 9:25,12.8844
12/11/2022 9:25,12.8058
12/11/2022 9:26,12.6705
12/11/2022 9:26,12.6743
12/11/2022 9:26,12.754
12/11/2022 9:26,12.8244
12/11/2022 9:26,12.8698
12/11/2022 9:26,12.8981
12/11/2022 9:27,12.7446
12/11/2022 9:27,12.8431
12/11/2022 9:27,12.6551
12/11/2022 9:27,12.6802
12/11/2022 9:27,12.7108
12/11/2022 9:27,12.7839
12/11/2022 9:28,12.7516
12/11/2022 9:28,12.71
12/11/2022 9:28,12.7451
12/11/2022 9:28,12.7057
12/11/2022 9:28,12.8204
12/11/2022 9:28,12.6402
12/11/2022 9:29,12.7196
12/11/2022 9:29,12.6678
12/11/2022 9:29,12.6213
12/11/2022 9:29,12.7493
12/11/2022 9:29,12.6601
12/11/2022 9:29,12.7268
12/11/2022 9:30,12.7806
12/11/2022 9:30,12.8019
12/11/2022 9:30,12.7444
12/11/2022 9:30,12.7454
12/11/2022 9:30,12.8082
12/11/2022 9:30,12.8017
12/11/2022 9:31,12.6886
12/11/2022 9:31,12.7437
12/11/2022 9:31,12.606
12/11/2022 9:31,12.6263
12/11/2022 9:31,12.7281
12/11/2022 9:31,12.5816
12/11/2022 9:32,12.4047
12/11/2022 9:32,12.5154
12/11/2022 9:32,12.633
12/11/2022 9:32,12.572
12/11/2022 9:32,12.4794
12/11/2022 9:32,12.5994
12/11/2022 9:33,12.6491
12/11/2022 9:33,12.6921
12/11/2022 9:33,12.5592
12/11/2022 9:33,12.4778
12/11/2022 9:33,12.5478
12/11/2022 9:33,12.7566
12/11/2022 9:34,12.6584
12/11/2022 9:34,12.4908
12/11/2022 9:34,12.378
12/11/2022 9:34,12.4901
12/11/2022 9:34,12.3638
12/11/2022 9:34,12.491
12/11/2022 9:35,12.4596
12/11/2022 9:35,12.4726
12/11/2022 9:35,12.4142
12/11/2022 9:35,12.4489
12/11/2022 9:35,12.3773
12/11/2022 9:35,12.5334
12/11/2022 9:36,12.4946
12/11/2022 9:36,12.6797
12/11/2022 9:36,12.6125
12/11/2022 9:36,12.3806
12/11/2022 9:36,12.2147
12/11/2022 9:36,12.3146
12/11/2022 9:37,12.4638
12/11/2022 9:37,12.2523
12/11/2022 9:37,12.5578
12/11/2022 9:37,12.3006
12/11/2022 9:37,12.0012
12/11/2022 9:37,12.2757
12/11/2022 9:38,12.3421
12/11/2022 9:38,12.3918
12/11/2022 9:38,12.3645
12/11/2022 9:38,12.2693
12/11/2022 9:38,12.4415
12/11/2022 9:38,12.3058
12/11/2022 9:39,12.3562
12/11/2022 9:39,12.0958
12/11/2022 9:39,12.1317
12/11/2022 9:39,12.2679
12/11/2022 9:39,12.2565
12/11/2022 9:39,12.1385
12/11/2022 9:40,12.1523
12/11/2022 9:40,12.1549
12/11/2022 9:40,12.2092
12/11/2022 9:40,12.3128
12/11/2022 9:40,12.2664
12/11/2022 9:40,12.1433
12/11/2022 9:41,12.3009
12/11/2022 9:41,12.2081
12/11/2022 9:41,12.2018
12/11/2022 9:41,12.0276
12/11/2022 9:41,12.0935
12/11/2022 9:41,12.1085
12/11/2022 9:42,12.1289
12/11/2022 9:42,12.219
12/11/2022 9:42,12.2068
12/11/2022 9:42,12.3616
12/11/2022 9:42,12.2631
12/11/2022 9:42,12.2252
12/11/2022 9:43,12.116
12/11/2022 9:43,12.0977
12/11/2022 9:43,11.9166
12/11/2022 9:43,12.1553
12/11/2022 9:43,12.2319
12/11/2022 9:43,12.213
12/11/2022 9:44,12.1856
12/11/2022 9:44,12.3572
12/11/2022 9:44,12.1125
12/11/2022 9:44,12.0442
12/11/2022 9:44,11.9773
12/11/2022 9:44,12.165
12/11/2022 9:45,12.2116
12/11/2022 9:45,12.0412
12/11/2022 9:45,12.0326
12/11/2022 9:45,12.1074
12/11/2022 9:45,11.9471
12/11/2022 9:45,11.8788
12/11/2022 9:46,12.0122
12/11/2022 9:46,11.8249
12/11/2022 9:46,11.9231
12/11/2022 9:46,12.0644
12/11/2022 9:46,12.003
12/11/2022 9:46,12.0159
12/11/2022 9:47,11.9712
12/11/2022 9:47,12.0112
12/11/2022 9:47,11.8135
12/11/2022 9:47,11.7625
12/11/2022 9:47,11.8947
12/11/2022 9:47,12.0458
12/11/2022 9:48,11.9212
12/11/2022 9:48,11.9195
12/11/2022 9:48,11.6571
12/11/2022 9:48,11.6554
12/11/2022 9:48,11.8511
12/11/2022 9:48,11.9475
12/11/2022 9:49,12.1007
12/11/2022 9:49,11.8813
12/11/2022 9:49,11.9581
12/11/2022 9:49,12.0714
12/11/2022 9:49,11.8652
12/11/2022 9:49,11.9956
12/11/2022 9:50,11.9177
12/11/2022 9:50,11.8613
12/11/2022 9:50,11.7667
12/11/2022 9:50,11.5947
12/11/2022 9:50,11.7494
12/11/2022 9:50,11.6895
12/11/2022 9:51,11.5471
12/11/2022 9:51,11.5444
12/11/2022 9:51,11.8183
12/11/2022 9:51,11.6057
12/11/2022 9:51,11.6659
12/11/2022 9:51,11.9084
12/11/2022 9:52,11.8144
12/11/2022 9:52,11.6971
12/11/2022 9:52,11.6246
12/11/2022 9:52,11.636
12/11/2022 9:52,11.636
12/11/2022 9:52,11.59
12/11/2022 9:53,11.6679
12/11/2022 9:53,11.4811
12/11/2022 9:53,11.8812
12/11/2022 9:53,11.799
12/11/2022 9:53,11.627
12/11/2022 9:53,11.8239
12/11/2022 9:54,11.6112
12/11/2022 9:54,11.5878
12/11/2022 9:54,11.5887
12/11/2022 9:54,11.5848
12/11/2022 9:54,11.6922
12/11/2022 9:54,11.8339
12/11/2022 9:55,11.7649
12/11/2022 9:55,11.4584
12/11/2022 9:55,11.5113
12/11/2022 9:55,11.6457
12/11/2022 9:55,11.6442
12/11/2022 9:55,11.547
12/11/2022 9:56,11.6881
12/11/2022 9:56,11.5547
12/11/2022 9:56,11.6023
12/11/2022 9:56,11.7587
12/11/2022 9:56,11.7629
12/11/2022 9:56,11.8139
12/11/2022 9:57,11.5643
12/11/2022 9:57,11.5463
12/11/2022 9:57,11.4647
12/11/2022 9:57,11.4722
12/11/2022 9:57,11.6266
12/11/2022 9:57,11.6839
12/11/2022 9:58,11.6422
12/11/2022 9:58,11.5579
12/11/2022 9:58,11.5236
12/11/2022 9:58,11.4754
12/11/2022 9:58,11.4831
12/11/2022 9:58,11.6362
12/11/2022 9:59,11.5017
12/11/2022 9:59,11.4312
12/11/2022 9:59,11.4318
12/11/2022 9:59,11.5438
12/11/2022 9:59,11.7161
12/11/2022 9:59,11.7061
12/11/2022 10:00,11.5751
12/11/2022 10:00,11.5069
12/11/2022 10:00,11.5029
12/11/2022 10:00,11.5563
12/11/2022 10:00,11.6702
12/11/2022 10:00,11.6389
12/11/2022 10:01,11.6565
12/11/2022 10:01,11.6966
12/11/2022 10:01,11.6577
12/11/2022 10:01,11.5915
12/11/2022 10:01,11.4679
12/11/2022 10:01,11.5971
12/11/2022 10:02,11.4897
12/11/2022 10:02,11.5185
12/11/2022 10:02,11.5647
12/11/2022 10:02,11.6051
12/11/2022 10:02,11.4065
12/11/2022 10:02,11.4505
12/11/2022 10:03,11.4749
12/11/2022 10:03,11.5561
12/11/2022 10:03,11.528
12/11/2022 10:03,11.541
12/11/2022 10:03,11.5064
12/11/2022 10:03,11.6144
12/11/2022 10:04,11.6009
12/11/2022 10:04,11.4577
12/11/2022 10:04,11.4885
12/11/2022 10:04,11.5175
12/11/2022 10:04,11.5643
12/11/2022 10:04,11.6623
12/11/2022 10:05,11.4544
12/11/2022 10:05,11.4166
12/11/2022 10:05,11.6959
12/11/2022 10:05,11.568
12/11/2022 10:05,11.6318
12/11/2022 10:05,11.6584
12/11/2022 10:06,11.5789
12/11/2022 10:06,11.5755
12/11/2022 10:06,11.5385
12/11/2022 10:06,11.5315
12/11/2022 10:06,11.592
12/11/2022 10:06,11.7107
12/11/2022 10:07,11.5378
12/11/2022 10:07,11.4868
12/11/2022 10:07,11.598
12/11/2022 10:07,11.4748
12/11/2022 10:07,11.5366
12/11/2022 10:07,11.6708
12/11/2022 10:08,11.6102
12/11/2022 10:08,11.72
12/11/2022 10:08,11.6598
12/11/2022 10:08,11.6548
12/11/2022 10:08,11.3962
12/11/2022 10:08,11.4769
12/11/2022 10:09,11.4153
12/11/2022 10:09,11.6204
12/11/2022 10:09,11.5936
12/11/2022 10:09,11.41
12/11/2022 10:09,11.6269
12/11/2022 10:09,11.5769
12/11/2022 10:10,11.7834
12/11/2022 10:10,11.6401
12/11/2022 10:10,11.5369
12/11/2022 10:10,11.569
12/11/2022 10:10,11.7559
12/11/2022 10:10,11.607
12/11/2022 10:11,11.4571
12/11/2022 10:11,11.7761
12/11/2022 10:11,11.5934
12/11/2022 10:11,11.4636
12/11/2022 10:11,11.5312
12/11/2022 10:11,11.6695
12/11/2022 10:12,11.542
12/11/2022 10:12,11.6247
12/11/2022 10:12,11.6746
12/11/2022 10:12,11.4246
12/11/2022 10:12,11.6124
12/11/2022 10:12,11.4662
12/11/2022 10:13,11.6309
12/11/2022 10:13,11.5465
12/11/2022 10:13,11.522
12/11/2022 10:13,11.7934
12/11/2022 10:13,11.4882
12/11/2022 10:13,11.5498
12/11/2022 10:14,11.7305
12/11/2022 10:14,11.5982
12/11/2022 10:14,11.4697
12/11/2022 10:14,11.5058
12/11/2022 10:14,11.5554
12/11/2022 10:14,11.6015
12/11/2022 10:15,11.8264
12/11/2022 10:15,11.7337
12/11/2022 10:15,11.5223
12/11/2022 10:15,11.6905
12/11/2022 10:15,11.6213
12/11/2022 10:15,11.7107
12/11/2022 10:16,11.6001
12/11/2022 10:16,11.4617
12/11/2022 10:16,11.5793
12/11/2022 10:16,11.7139
12/11/2022 10:16,11.6112
12/11/2022 10:16,11.63
12/11/2022 10:17,11.5038
12/11/2022 10:17,11.697
12/11/2022 10:17,11.6491
12/11/2022 10:17,11.6888
12/11/2022 10:17,11.6666
12/11/2022 10:17,11.5689
12/11/2022 10:18,11.5152
12/11/2022 10:18,11.4713
12/11/2022 10:18,11.5512
12/11/2022 10:18,11.5388
12/11/2022 10:18,11.5623
12/11/2022 10:18,11.6146
12/11/2022 10:19,11.7088
12/11/2022 10:19,11.6125
12/11/2022 10:19,11.6104
12/11/2022 10:19,11.4402
12/11/2022 10:19,11.4212
12/11/2022 10:19,11.7313
12/11/2022 10:20,11.6731
12/11/2022 10:20,11.7442
12/11/2022 10:20,11.5531
12/11/2022 10:20,11.4334
12/11/2022 10:20,11.4978
12/11/2022 10:20,11.7573
12/11/2022 10:21,11.7352
12/11/2022 10:21,11.5601
12/11/2022 10:21,11.483
12/11/2022 10:21,11.3457
12/11/2022 10:21,11.5612
12/11/2022 10:21,11.4904
12/11/2022 10:22,11.5796
12/11/2022 10:22,11.4931
12/11/2022 10:22,11.4641
12/11/2022 10:22,11.4433
12/11/2022 10:22,11.6619
12/11/2022 10:22,11.6465
12/11/2022 10:23,11.2757
12/11/2022 10:23,11.4185
12/11/2022 10:23,11.4587
12/11/2022 10:23,11.6565
12/11/2022 10:23,11.3769
12/11/2022 10:23,11.5386
12/11/2022 10:24,11.48
12/11/2022 10:24,11.4645
12/11/2022 10:24,11.5246
12/11/2022 10:24,11.4023
12/11/2022 10:24,11.4287
12/11/2022 10:24,11.4303
12/11/2022 10:25,11.3619
12/11/2022 10:25,11.3508
12/11/2022 10:25,11.366
12/11/2022 10:25,11.1277
12/11/2022 10:25,11.3123
12/11/2022 10:25,11.4168
12/11/2022 10:26,11.3132
12/11/2022 10:26,11.3018
12/11/2022 10:26,11.2768
12/11/2022 10:26,11.2209
12/11/2022 10:26,11.2445
12/11/2022 10:26,11.3734
12/11/2022 10:27,11.2568
12/11/2022 10:27,11.4171
12/11/2022 10:27,11.2435
12/11/2022 10:27,11.2128
12/11/2022 10:27,11.1818
12/11/2022 10:27,11.096
12/11/2022 10:28,10.9884
12/11/2022 10:28,11.0511
12/11/2022 10:28,11.1385
12/11/2022 10:28,11.2701
12/11/2022 10:28,11.2486
12/11/2022 10:28,11.105
12/11/2022 10:29,11.1321
12/11/2022 10:29,11.1968
12/11/2022 10:29,11.0071
12/11/2022 10:29,11.0691
12/11/2022 10:29,11.1082
12/11/2022 10:29,11.2898
12/11/2022 10:30,11.2083
12/11/2022 10:30,11.1749
12/11/2022 10:30,11.2797
12/11/2022 10:30,11.1749
12/11/2022 10:30,11.1058
12/11/2022 10:30,11.1103
12/11/2022 10:31,11.162
12/11/2022 10:31,11.1543
12/11/2022 10:31,11.1435
12/11/2022 10:31,11.1893
12/11/2022 10:31,11.0816
12/11/2022 10:31,11.0587
12/11/2022 10:32,11.0586
12/11/2022 10:32,11.2084
12/11/2022 10:32,11.1314
12/11/2022 10:32,11.2471
12/11/2022 10:32,11.1272
12/11/2022 10:32,10.992
12/11/2022 10:33,11.1635
12/11/2022 10:33,11.0273
12/11/2022 10:33,11.1538
12/11/2022 10:33,11.2393
12/11/2022 10:33,11.1411
12/11/2022 10:33,11.0147
12/11/2022 10:34,11.0039
12/11/2022 10:34,11.1281
12/11/2022 10:34,11.3272
12/11/2022 10:34,11.236
12/11/2022 10:34,10.9948
12/11/2022 10:34,10.994
12/11/2022 10:35,10.9094
12/11/2022 10:35,10.8906
12/11/2022 10:35,11.085
12/11/2022 10:35,11.0572
12/11/2022 10:35,10.9355
12/11/2022 10:35,10.9664
12/11/2022 10:36,11.0734
12/11/2022 10:36,11.1184
12/11/2022 10:36,11.1059
12/11/2022 10:36,10.9564
12/11/2022 10:36,11.1147
12/11/2022 10:36,11.1561
12/11/2022 10:37,11.0078
12/11/2022 10:37,10.8914
12/11/2022 10:37,11.0813
12/11/2022 10:37,11.0888
12/11/2022 10:37,11.0327
12/11/2022 10:37,11.0265
12/11/2022 10:38,10.9255
12/11/2022 10:38,10.9763
12/11/2022 10:38,11.0896
12/11/2022 10:38,10.9339
12/11/2022 10:38,10.9775
12/11/2022 10:38,10.944
12/11/2022 10:39,10.8951
12/11/2022 10:39,11.0107
12/11/2022 10:39,10.9209
12/11/2022 10:39,10.9089
12/11/2022 10:39,10.979
12/11/2022 10:39,11.0539
12/11/2022 10:40,10.7819
12/11/2022 10:40,10.7275
12/11/2022 10:40,10.8775
12/11/2022 10:40,11.0097
12/11/2022 10:40,10.9077
12/11/2022 10:40,10.8444
12/11/2022 10:41,10.9491
12/11/2022 10:41,10.6263
12/11/2022 10:41,10.7289
12/11/2022 10:41,10.9043
12/11/2022 10:41,10.9615
12/11/2022 10:41,10.6913
12/11/2022 10:42,10.8048
12/11/2022 10:42,10.7308
12/11/2022 10:42,10.7161
12/11/2022 10:42,10.6289
12/11/2022 10:42,10.744
12/11/2022 10:42,10.8204
12/11/2022 10:43,10.6598
12/11/2022 10:43,10.7133
12/11/2022 10:43,10.7511
12/11/2022 10:43,10.845
12/11/2022 10:43,10.7389
12/11/2022 10:43,10.8575
12/11/2022 10:44,10.7987
12/11/2022 10:44,10.6688
12/11/2022 10:44,10.7424
12/11/2022 10:44,10.7281
12/11/2022 10:44,10.5981
12/11/2022 10:44,10.6893
12/11/2022 10:45,10.7014
12/11/2022 10:45,10.6335
12/11/2022 10:45,10.6984
12/11/2022 10:45,10.595
12/11/2022 10:45,10.4981
12/11/2022 10:45,10.5677
12/11/2022 10:46,10.6658
12/11/2022 10:46,10.6239
12/11/2022 10:46,10.6624
12/11/2022 10:46,10.6148
12/11/2022 10:46,10.4385
12/11/2022 10:46,10.528
12/11/2022 10:47,10.4971
12/11/2022 10:47,10.5883
12/11/2022 10:47,10.5664
12/11/2022 10:47,10.5392
12/11/2022 10:47,10.5651
12/11/2022 10:47,10.4919
12/11/2022 10:48,10.5114
12/11/2022 10:48,10.4205
12/11/2022 10:48,10.6321
12/11/2022 10:48,10.4198
12/11/2022 10:48,10.3718
12/11/2022 10:48,10.5103
12/11/2022 10:49,10.5584
12/11/2022 10:49,10.602
12/11/2022 10:49,10.5237
12/11/2022 10:49,10.5154
12/11/2022 10:49,10.5232
12/11/2022 10:49,10.4633
12/11/2022 10:50,10.5945
12/11/2022 10:50,10.5407
12/11/2022 10:50,10.5588
12/11/2022 10:50,10.4681
12/11/2022 10:50,10.2976
12/11/2022 10:50,10.3614
12/11/2022 10:51,10.4984
12/11/2022 10:51,10.4018
12/11/2022 10:51,10.6746
12/11/2022 10:51,10.5748
12/11/2022 10:51,10.4477
12/11/2022 10:51,10.4661
12/11/2022 10:52,10.3761
12/11/2022 10:52,10.3866
12/11/2022 10:52,10.4015
12/11/2022 10:52,10.3667
12/11/2022 10:52,10.4089
12/11/2022 10:52,10.3946
12/11/2022 10:53,10.2443
12/11/2022 10:53,10.525
12/11/2022 10:53,10.4163
12/11/2022 10:53,10.3361
12/11/2022 10:53,10.3472
12/11/2022 10:53,10.5411
12/11/2022 10:54,10.4715
12/11/2022 10:54,10.4666
12/11/2022 10:54,10.4348
12/11/2022 10:54,10.4588
12/11/2022 10:54,10.547
12/11/2022 10:54,10.3382
12/11/2022 10:55,10.3877
12/11/2022 10:55,10.3555
12/11/2022 10:55,10.4023
12/11/2022 10:55,10.3147
12/11/2022 10:55,10.476
12/11/2022 10:55,10.4237
12/11/2022 10:56,10.3502
12/11/2022 10:56,10.3291
12/11/2022 10:56,10.279
12/11/2022 10:56,10.3585
12/11/2022 10:56,10.4669
12/11/2022 10:56,10.3406
12/11/2022 10:57,10.3752
12/11/2022 10:57,10.4329
12/11/2022 10:57,10.2251
12/11/2022 10:57,10.3951
12/11/2022 10:57,10.366
12/11/2022 10:57,10.3554
12/11/2022 10:58,10.2256
12/11/2022 10:58,10.245
12/11/2022 10:58,10.1931
12/11/2022 10:58,10.2373
12/11/2022 10:58,10.3079
12/11/2022 10:58,10.2468
12/11/2022 10:59,10.2441
12/11/2022 10:59,10.1572
12/11/2022 10:59,10.1598
12/11/2022 10:59,10.3554
12/11/2022 10:59,10.3383
12/11/2022 10:59,10.1378
12/11/2022 11:00,10.1349
12/11/2022 11:00,10.1224
12/11/2022 11:00,10.0136
12/11/2022 11:00,10.1523
12/11/2022 11:00,10.2628
12/11/2022 11:00,10.1995
12/11/2022 11:01,10.2106
12/11/2022 11:01,10.1919
12/11/2022 11:01,10.1094
12/11/2022 11:01,10.2501
12/11/2022 11:01,10.1536
12/11/2022 11:01,9.9788
12/11/2022 11:02,10.2542
12/11/2022 11:02,10.2711
12/11/2022 11:02,10.1956
12/11/2022 11:02,10.3738
12/11/2022 11:02,10.3149
12/11/2022 11:02,10.0843
12/11/2022 11:03,10.2197
12/11/2022 11:03,10.1075
12/11/2022 11:03,10.1794
12/11/2022 11:03,10.1241
12/11/2022 11:03,10.1127
12/11/2022 11:03,10.0242
12/11/2022 11:04,9.9903
12/11/2022 11:04,10.0196
12/11/2022 11:04,10.0615
12/11/2022 11:04,9.9967
12/11/2022 11:04,9.8684
12/11/2022 11:04,9.8091
12/11/2022 11:05,9.9502
12/11/2022 11:05,9.9614
12/11/2022 11:05,9.9324
12/11/2022 11:05,9.9851
12/11/2022 11:05,10.0655
12/11/2022 11:05,10.0353
12/11/2022 11:06,10.1513
12/11/2022 11:06,10.0674
12/11/2022 11:06,9.9592
12/11/2022 11:06,9.8825
12/11/2022 11:06,10.0558
12/11/2022 11:06,9.941
12/11/2022 11:07,9.8977
12/11/2022 11:07,10.0543
12/11/2022 11:07,9.9977
12/11/2022 11:07,10.0078
12/11/2022 11:07,9.9133
12/11/2022 11:07,9.9026
12/11/2022 11:08,10.0506
12/11/2022 11:08,9.9508
12/11/2022 11:08,10.0442
12/11/2022 11:08,10.0827
12/11/2022 11:08,10.0297
12/11/2022 11:08,10.0345
12/11/2022 11:09,9.9492
12/11/2022 11:09,9.8655
12/11/2022 11:09,10.0016
12/11/2022 11:09,10.0335
12/11/2022 11:09,9.7575
12/11/2022 11:09,9.8598
12/11/2022 11:10,9.9077
12/11/2022 11:10,10.0601
12/11/2022 11:10,9.8911
12/11/2022 11:10,9.847
12/11/2022 11:10,10.0148
12/11/2022 11:10,9.9468
12/11/2022 11:11,9.9251
12/11/2022 11:11,9.8541
12/11/2022 11:11,9.8778
12/11/2022 11:11,9.9234
12/11/2022 11:11,9.8834
12/11/2022 11:11,9.9167
12/11/2022 11:12,9.9281
12/11/2022 11:12,9.938
12/11/2022 11:12,10.0375
12/11/2022 11:12,9.9511
12/11/2022 11:12,9.9463
12/11/2022 11:12,9.8529
12/11/2022 11:13,9.9236
12/11/2022 11:13,9.9386
12/11/2022 11:13,9.9078
12/11/2022 11:13,10.0491
12/11/2022 11:13,9.9678
12/11/2022 11:13,9.8577
12/11/2022 11:14,9.809
12/11/2022 11:14,9.9486
12/11/2022 11:14,9.9748
12/11/2022 11:14,9.8878
12/11/2022 11:14,9.9213
12/11/2022 11:14,10.1028
12/11/2022 11:15,9.9067
12/11/2022 11:15,9.8985
12/11/2022 11:15,9.8723
12/11/2022 11:15,9.8344
12/11/2022 11:15,9.8739
12/11/2022 11:15,9.9024
12/11/2022 11:16,9.9833
12/11/2022 11:16,9.973
12/11/2022 11:16,10.0189
12/11/2022 11:16,9.9256
12/11/2022 11:16,9.8193
12/11/2022 11:16,9.8345
12/11/2022 11:17,9.8725
12/11/2022 11:17,10.0047
12/11/2022 11:17,9.8298
12/11/2022 11:17,9.783
12/11/2022 11:17,9.7468
12/11/2022 11:17,9.7724
12/11/2022 11:18,9.832
12/11/2022 11:18,9.9584
12/11/2022 11:18,9.8759
12/11/2022 11:18,9.7752
12/11/2022 11:18,9.8705
12/11/2022 11:18,9.9704
12/11/2022 11:19,9.9287
12/11/2022 11:19,9.8811
12/11/2022 11:19,9.834
12/11/2022 11:19,10.0084
12/11/2022 11:19,9.8538
12/11/2022 11:19,9.8206
12/11/2022 11:20,9.8725
12/11/2022 11:20,9.9411
12/11/2022 11:20,9.8027
12/11/2022 11:20,9.9112
12/11/2022 11:20,9.9189
12/11/2022 11:20,9.8691
12/11/2022 11:21,9.9341
12/11/2022 11:21,9.9266
12/11/2022 11:21,9.8806
12/11/2022 11:21,9.8392
12/11/2022 11:21,9.8189
12/11/2022 11:21,9.8775
12/11/2022 11:22,9.7867
12/11/2022 11:22,9.8965
12/11/2022 11:22,9.9203
12/11/2022 11:22,9.8
12/11/2022 11:22,9.8314
12/11/2022 11:22,9.8189
12/11/2022 11:23,9.8863
12/11/2022 11:23,9.8903
12/11/2022 11:23,9.7381
12/11/2022 11:23,9.8739
12/11/2022 11:23,9.8438
12/11/2022 11:23,9.8753
12/11/2022 11:24,9.9353
12/11/2022 11:24,9.9989
12/11/2022 11:24,9.8552
12/11/2022 11:24,9.7344
12/11/2022 11:24,9.9034
12/11/2022 11:24,9.851
12/11/2022 11:25,9.8963
12/11/2022 11:25,9.9384
12/11/2022 11:25,9.7401
12/11/2022 11:25,9.621
12/11/2022 11:25,9.7207
12/11/2022 11:25,9.7878
12/11/2022 11:26,9.7974
12/11/2022 11:26,9.7454
12/11/2022 11:26,9.8634
12/11/2022 11:26,9.7961
12/11/2022 11:26,9.6371
12/11/2022 11:26,9.8375
12/11/2022 11:27,9.9056
12/11/2022 11:27,9.5924
12/11/2022 11:27,9.5604
12/11/2022 11:27,9.671
12/11/2022 11:27,9.6954
12/11/2022 11:27,9.8475
12/11/2022 11:28,9.6197
12/11/2022 11:28,9.5471
12/11/2022 11:28,9.6099
12/11/2022 11:28,9.6009
12/11/2022 11:28,9.5858
12/11/2022 11:28,9.6519
12/11/2022 11:29,9.6955
12/11/2022 11:29,9.6076
12/11/2022 11:29,9.65
12/11/2022 11:29,9.7663
12/11/2022 11:29,9.5984
12/11/2022 11:29,9.602
12/11/2022 11:30,9.5663
12/11/2022 11:30,9.7189
12/11/2022 11:30,9.5594
12/11/2022 11:30,9.7114
12/11/2022 11:30,9.6202
12/11/2022 11:30,9.6101
12/11/2022 11:31,9.7561
12/11/2022 11:31,9.7649
12/11/2022 11:31,9.7163
12/11/2022 11:31,9.8239
12/11/2022 11:31,9.756
12/11/2022 11:31,9.7671
12/11/2022 11:32,9.6238
